Valley,Boundary Coordinates
Alta Valsugana,"[(45.908779905847766, 11.199106310628531), (46.10108620842407, 11.180553177264777), (46.12232094425691, 11.20558641009664), (46.167452315324894, 11.279829986651537), (46.16447904708729, 11.316476071505583), (46.13324196969054, 11.36705652058437), (45.9564, 11.3249), (45.94095494559087, 11.286622364817848), (45.908779905847766, 11.199106310628531)]"
Alto Garda e Ledro,"[(45.95528476539058, 10.963022214633508), (45.85141871251877, 10.881866800127888), (45.8717, 10.7413), (45.8854, 10.7117), (45.9, 10.7), (45.9167, 10.7333), (45.99027535012607, 10.923697976350937), (45.95528476539058, 10.963022214633508)]"
Burgraviato,"[(46.50883455076642, 11.131653482240315), (46.69839190050965, 11.044351273017634), (46.83545239234063, 11.1279637531138), (46.798573626666936, 11.276411912268127), (46.71186277521758, 11.38678673879141), (46.534173505183, 11.202178031360688), (46.50883455076642, 11.131653482240315)]"
Oltradige-Bassa Atesina,"[(46.467482496744346, 11.255986244457276), (46.35950205584288, 11.392560462182376), (46.27956889820043, 11.368050808976268), (46.25067635582192, 11.240441900799024), (46.27367245404022, 11.200707277671038), (46.305175245274725, 11.200787096397724), (46.467482496744346, 11.255986244457276)]"
Salto-Sciliar,"[(46.51848007594064, 11.232025774529577), (46.58579389023674, 11.263145368427573), (46.553908919471525, 11.435977014507168), (46.47473829958982, 11.581302342904667), (46.466245729829545, 11.462276904388345), (46.467482496744346, 11.255986244457276), (46.51848007594064, 11.232025774529577)]"
Val Badia,"[(46.65495192748327, 11.844506189328763), (46.66529529402627, 11.97409794065717), (46.58223389504704, 11.920465829514228), (46.54487187362696, 11.856569987368225), (46.55462080101532, 11.781387543008886), (46.56630439932782, 11.735588296694354), (46.59076474883099, 11.68760770186496), (46.65495192748327, 11.844506189328763)]"
Val Pusteria,"[(47.04703961225027, 12.1403178759194), (46.67263405103643, 12.374370761834804), (46.68732092969749, 12.121805214987967), (46.73297003682968, 11.771675659135887), (46.799032268508334, 11.5586746773434), (46.88700946097993, 11.303953295913487), (46.95084875284459, 11.584928095308973), (47.04703961225027, 12.1403178759194)]"
Val Rendena,
Val Venosta,"[(46.658052235140616, 10.443987684334706), (46.80885800769775, 10.57954528766676), (46.69839190050965, 11.044351273017634), (46.57456298650833, 11.067179691068745), (46.510569434455256, 10.906526114347034), (46.51468290545407, 10.721270918168676), (46.53815179266142, 10.546792736389802), (46.658052235140616, 10.443987684334706)]"
Val d'Adige,"[(46.12232094425691, 11.20558641009664), (45.9712530318918, 11.092583738847312), (46.005377805316826, 11.07311406712547), (46.183871433181736, 11.009170691741458), (46.67771621370486, 11.098784277418655), (46.7140526084415, 11.12852371925764), (46.70993068937992, 11.233934430065224), (46.485534399872414, 11.348816254948208), (46.438480091452206, 11.344890307571587), (46.12232094425691, 11.20558641009664)]"
Val di Fassa,"[(46.46960280421649, 11.81089758714613), (46.36437555406764, 11.705582988804975), (46.4, 11.6833), (46.49055187484705, 11.711891049532491), (46.46960280421649, 11.81089758714613)]"
Val di Non,"[(46.35, 10.9), (46.36063069986654, 10.893605071605258), (46.42278150653905, 10.924341605632852), (46.48832096700404, 11.017081448679996), (46.50883455076642, 11.131653482240315), (46.44470093362652, 11.184998855356303), (46.42341806413707, 11.192232293767033), (46.34362215031571, 11.15157437248821), (46.26314878571555, 11.097019606485423), (46.22598925435254, 11.00802376875574), (46.27718358691969, 10.96191978246088), (46.35, 10.9)]"
Val di Sole,"[(46.26956385471247, 10.646054189452345), (46.37048235959925, 10.652145547568452), (46.41184125675839, 10.7926981175027), (46.376631652605646, 10.957207663920444), (46.3640311149963, 10.964275713104978), (46.29765731542561, 10.88235671085743), (46.27538573788077, 10.729466614269318), (46.26956385471247, 10.646054189452345)]"
Vallagarina,"[(46.04552467822622, 10.862117090411129), (45.95275234881928, 11.14230081802822), (45.861960033890206, 11.169912788169595), (45.78252860380218, 11.119370317563874), (45.7475502221716, 11.039857342716282), (45.732061463822966, 10.918992209378915), (45.98535686061111, 10.820172680279056), (46.04552467822622, 10.862117090411129)]"
Valle Isarco,"[(46.74732912954581, 11.14867489793727), (46.9628270580336, 11.398398649787396), (46.85287349952567, 11.634110843322844), (46.78699150890089, 11.724197990201178), (46.73297003682968, 11.771675659135887), (46.63948488798519, 11.713404571230734), (46.54644795338484, 11.6127445781557), (46.35950205584288, 11.392560462182376), (46.70115218454029, 11.169167248358608), (46.74732912954581, 11.14867489793727)]"
Valle dei Laghi,"[(45.97973710529664, 11.059239122158502), (45.95528476539058, 10.963022214633508), (45.99027535012607, 10.923697976350937), (46.156943086932905, 10.946280987154728), (46.20369763664333, 11.008293669322493), (46.0667, 11.05), (45.97973710529664, 11.059239122158502)]"
Valle di Cembra,"[(46.22381417653576, 11.26773440567774), (46.21880349623644, 11.33273448058183), (46.167452315324894, 11.279829986651537), (45.803917777828616, 10.57541743613241), (46.1932, 11.1583), (46.22381417653576, 11.26773440567774)]"
Valle di Fassa,"[(46.49055187484705, 11.711891049532491), (46.46960280421649, 11.81089758714613), (46.39284661069596, 11.753008299215487), (46.36437555406764, 11.705582988804975), (46.4, 11.6833), (46.49055187484705, 11.711891049532491)]"
Valle di Fiemme,"[(46.42397674047654, 11.564302950692037), (46.31241555489689, 11.64320852362443), (46.26983191708317, 11.582863889940413), (46.22596643108608, 11.432768885557902), (46.21766987645526, 11.383959358486653), (46.27031303806913, 11.330894556121551), (46.31, 11.3667), (46.40366528336951, 11.457065727100792), (46.42397674047654, 11.564302950692037)]"
Valle di Primiero,"[(46.195171456936464, 11.934205070048517), (46.150220124838334, 11.786624916757896), (46.199195922350285, 11.700089354752842), (46.24193723850366, 11.826770980717091), (46.195171456936464, 11.934205070048517)]"
Valle di Rendena,"[(46.221203500000016, 10.795385151647563), (46.11761826543293, 10.772229224551827), (46.0833, 10.75), (46.05, 10.7), (46.07440151692873, 10.661533889914915), (46.10330536458094, 10.649638705052435), (46.14929805770764, 10.646470348923792), (46.17315308295717, 10.6471928964616), (46.20396237924361, 10.731512487155811), (46.221203500000016, 10.795385151647563)]"
Valli Giudicarie,"[(45.84892579890946, 10.559767539060548), (46.01637758883958, 10.545096522864917), (46.097022241954505, 10.840202317744469), (46.10910605064981, 10.902724496753006), (46.009884367595966, 10.793310640088237), (45.84892579890946, 10.559767539060548)]"
Valsugana,"[(45.99381231121521, 11.632537731060774), (45.982391066037664, 11.27145647245622), (45.99878452551116, 11.243583633579863), (46.05812983949795, 11.235723042762157), (46.138818587616754, 11.463028643679658), (46.14658286791399, 11.581368029271404), (46.12108546659756, 11.645748269814108), (46.0930830834456, 11.653249596393948), (45.99381231121521, 11.632537731060774)]"
